f_location,latitude,longitude,location
"Level 1, 67 King Street, WARRAWONG, NSW 2502,Australia",-34.4896822,150.8887251,"1/67-71 King St, Warrawong NSW 2502, Australia"
"2 Winnima Way, BERKELEY, NSW 2506,Australia",-34.4815167,150.8478954,"2 Winnima Way, Berkeley NSW 2506, Australia"
"33 - 35 Princes Highway, DAPTO, NSW 2530,Australia",-34.4927381,150.7956654,"33-35 Princes Hwy, Dapto NSW 2530, Australia"
"Dapto Medical & Family Practice, 21 Bong Bong Road, DAPTO, NSW 2530,Australia",-34.4941727,150.7928867,"21 Bong Bong Rd, Dapto NSW 2530, Australia"
"Shop 1, 19 Acacia Street, WINDANG, NSW 2528,Australia",-34.5322229,150.8691759,"Shop 1/19 Acacia St, Windang NSW 2528, Australia"
"101 Shellharbour Road, WARILLA, NSW 2528,Australia",-34.5511901,150.8607086,"101 Shellharbour Rd, Warilla NSW 2528, Australia"
"Shop 2, 12-14 George Street, WARILLA, NSW 2528,Australia",-34.5527522,150.8617504,"Shop 2/14 George St, Warilla NSW 2528, Australia"
"Stockland Shellharbour Shopping Centre, 211 Lake Entrance Road, SHELLHARBOUR CITY CENTRE, NSW 2529,Australia",-34.5644444,150.8388889,"211 Lake Entrance Rd, Shellharbour City Centre NSW 2529, Australia"
"Suite 14, 75 Cygnet Avenue, SHELLHARBOUR CITY CENTRE, NSW 2529,Australia",-34.565372,150.8355851,"Shop 14/75 Cygnet Ave, Shellharbour City Centre NSW 2529, Australia"
"Unit 1, 191 Princes Highway, ALBION PARK RAIL, NSW 2527,Australia",-34.561709,150.7969287,"1/191 Princes Hwy, Albion Park Rail NSW 2527, Australia"
"Shop 1, 171 Tongarra Road, ALBION PARK, NSW 2527,Australia",-34.5712887,150.7729205,"1/171 Tongarra Rd, Albion Park NSW 2527, Australia"
"31 Johnson Street, KIAMA DOWNS, NSW 2533,Australia",-34.6358691,150.8539169,"31 Johnson St, Kiama Downs NSW 2533, Australia"
"89-93 Keen Street, LISMORE, NSW 2480,Australia",-28.808402,153.27871,"89-93 Keen St, Lismore NSW 2480, Australia"
"Lismore Central Shopping Centre, Shop 10, 44 Carrington Street, LISMORE, NSW 2480,Australia",-28.8106963,153.2765612,"44 Carrington St, Lismore NSW 2480, Australia"
"13 Casino Street, SOUTH LISMORE, NSW 2480,Australia",-28.8088252,153.2691781,"13 Casino St, South Lismore NSW 2480, Australia"
"15 - 17 Grant Street, BALLINA, NSW 2478,Australia",-28.8682529,153.5577975,"15/17 Grant St, Ballina NSW 2478, Australia"
"Ballina Central Shoppping Centre, Shop 2, 44 Bangalow Road, BALLINA, NSW 2478,Australia",-28.8586762,153.5619391,"44 Bangalow Rd, Ballina NSW 2478, Australia"
"102-110 River Street, BALLINA, NSW 2478,Australia",-28.870899,153.560795,"102/110 River St, Ballina NSW 2478, Australia"
"East Ballina Shopping Centre, Shop 16, 38-44 Links Avenue, EAST BALLINA, NSW 2478,Australia",-28.8508571,153.5833147,"Links Ave, East Ballina NSW 2478, Australia"
"48 Ballina Street, LENNOX HEAD, NSW 2478,Australia",-28.7974702,153.5922763,"48 Ballina St, Lennox Head NSW 2478, Australia"
"Shop 2, 64 Ballina Street, LENNOX HEAD, NSW 2478,Australia",-28.7962469,153.5934673,"Shop 2/64 Ballina St, Lennox Head NSW 2478, Australia"
"1 Bryce Street, SUFFOLK PARK, NSW 2481,Australia",-28.6900575,153.6104669,"1 Bryce St, Suffolk Park NSW 2481, Australia"
"Unit 3, 20 Bayshore Drive, BYRON BAY, NSW 2481,Australia",-28.6327454,153.5831881,"Shop 3/20 Bayshore Dr, Byron Bay NSW 2481, Australia"
"6 Lawson Street, BYRON BAY, NSW 2481,Australia",-28.642802,153.6132106,"6 Lawson St, Byron Bay NSW 2481, Australia"
"Ocean Village shopping Centre, 72 Rajah Road, OCEAN SHORES, NSW 2483,Australia",-28.524467,153.5463693,"82 Rajah Rd, Ocean Shores NSW 2483, Australia"
"89 Walker Street, CASINO, NSW 2470,Australia",-28.8635723,153.048632,"89 Walker St, Casino NSW 2470, Australia"
"83 Walker Street, CASINO, NSW 2470,Australia",-28.863779,153.048517,"83 Walker St, Casino NSW 2470, Australia"
"144 Canterbury Street, CASINO, NSW 2470,Australia",-28.8623599,153.0473512,"144 Canterbury St, Casino NSW 2470, Australia"
"111 Summerland Way, KYOGLE, NSW 2474,Australia",-28.6212031,153.0035212,"111 Summerland Way, Kyogle NSW 2474, Australia"
"Pottsville Waters Shopping Village, Shop 1, 28-40 Overall Drive, POTTSVILLE, NSW 2489,Australia",-28.3949547,153.5634325,"28/40 Overall Dr, Pottsville NSW 2489, Australia"
"14 King Street, MURWILLUMBAH, NSW 2484,Australia",-28.3290267,153.3962113,"14 King St, Murwillumbah NSW 2484, Australia"
"80 Main Street, MURWILLUMBAH, NSW 2484,Australia",-28.3264174,153.3951674,"140 Murwillumbah St, Murwillumbah NSW 2484, Australia"
"12 Queen Street, MURWILLUMBAH, NSW 2484,Australia",-28.3264482,153.3992519,"12 Queen St, Murwillumbah NSW 2484, Australia"
"22 TWEED COAST ROAD, CABARITA BEACH, NSW 2488,Australia",-28.3302702,153.5693685,"22 Tweed Coast Rd, Cabarita Beach NSW 2488, Australia"
"482 Casuarina Way, CASUARINA, NSW 2487,Australia",-28.2972177,153.5703755,"482 Casuarina Way, Casuarina NSW 2487, Australia"
"40 Marine Parade, KINGSCLIFF, NSW 2487,Australia",-28.2568622,153.579108,"40 Marine Parade, Kingscliff NSW 2487, Australia"
"22 - 26 Pearl Street, KINGSCLIFF, NSW 2487,Australia",-28.2558594,153.5754702,"22-26 Pearl St, Kingscliff NSW 2487, Australia"
"Kingscliff Bch Holiday Pk, 84 Marine Parade, KINGSCLIFF, NSW 2487,Australia",-28.2563167,153.5772683,"Kingscliff Bch Holiday Pk, 84 Marine Parade, Kingscliff NSW 2487, Australia"
"Shop 15, 1 - 3 Treelands Dr, YAMBA, NSW 2464,Australia",-29.4282698,153.3268734,"Shop 3/1 Treelands Dr, Yamba NSW 2464, Australia"
"Shop E2, 59 - 71 Darlington Drive, BANORA POINT, NSW 2486,Australia",-28.2145938,153.5411079,"59/71 Darlington Dr, Banora Point NSW 2486, Australia"
"Tweed City Shopping Centre, Shop 115, 54 Minjungbal Drive, TWEED HEADS SOUTH, NSW 2486,Australia",-28.2006857,153.5455996,"54 Minjungbal Dr, Tweed Heads South NSW 2486, Australia"
"Tweed City Shopping Centre, Shop 204, 54 Minjungbal Drive, TWEED HEADS SOUTH, NSW 2486,Australia",-28.2006857,153.5455996,"54 Minjungbal Dr, Tweed Heads South NSW 2486, Australia"
"Shop MM02 Tweed Mall Shopping Centre, Corner Wharf and Bay Street, TWEED HEADS, NSW 2485,Australia",-28.1728473,153.5439591,"Shop MM02 Bay St, Tweed Heads NSW 2485, Australia"
"147 Musgrave Street, COOLANGATTA, QLD 4225,Australia",-28.1684871,153.5346702,"147 Musgrave St, Coolangatta QLD 4225, Australia"
"Shop 5, 91 Griffith Street, COOLANGATTA, QLD 4225,Australia",-28.1683979,153.5399239,"Shop 5/91 Griffith St, Coolangatta QLD 4225, Australia"
"The Strand Shopping Centre, Shop 140, 72 - 80 Marine Parade, COOLANGATTA, QLD 4225,Australia",-28.1676886,153.5385108,"The Strand Shopping Centre, Ground Floor/80 Marine Parade, Coolangatta QLD 4225, Australia"
"Galleon Harbour, Shop 1, 174 Galleon Way, CURRUMBIN WATERS, QLD 4223,Australia",-28.1566018,153.4592253,"1/174 Galleon Way, Currumbin Waters QLD 4223, Australia"
"Galleon Harbour, Suite 2, 174 Galleon Way, CURRUMBIN WATERS, QLD 4223,Australia",-28.1565306,153.459179,"Galleon Harbour, Unit 2/174 Galleon Way, Currumbin Waters QLD 4223, Australia"
"60 River Street, MACLEAN, NSW 2463,Australia",-29.4599341,153.1970702,"60 River St, Maclean NSW 2463, Australia"
"John Flynn Private Hospital, 42 Inland Drive, TUGUN, QLD 4224,Australia",-28.1543735,153.4882913,"42 Inland Dr, Tugun QLD 4224, Australia"
"Shop 9, 1 Fielding Street, CURRUMBIN, QLD 4223,Australia",-28.1364946,153.4780392,"Shop 9/1 Fielding St, Currumbin QLD 4223, Australia"
"THE PINES SHOPPING CENTRE, Shop 22, 13 Kp Mcgrath Drive, ELANORA, QLD 4221,Australia",-28.13466,153.469767,"The Pines Shopping Centre, Elanora QLD 4221, Australia"
"Shop T18, Corner Nineteenth Avenue and Angelica Street, PALM BEACH, QLD 4221,Australia",-28.1213365,153.4558598,"Angelica St, Palm Beach QLD 4221, Australia"
"1148 Gold Coast Highway, PALM BEACH, QLD 4221,Australia",-28.120344,153.471917,"1148 Gold Coast Hwy, Palm Beach QLD 4221, Australia"
"Woodland Plaza, Shop 8A, 50 Woodland Drive, REEDY CREEK, QLD 4227,Australia",-28.1020035,153.4018319,"Shop 8A/50 Woodland Dr, Reedy Creek QLD 4227, Australia"
"Unit 7B, 197 - 207 Reedy Creek Road, BURLEIGH WATERS, QLD 4220,Australia",-28.0996928,153.4382186,"7b/197-207 Reedy Creek Rd, Burleigh Waters QLD 4220, Australia"
"149 West Burleigh Road, BURLEIGH WATERS, QLD 4220,Australia",-28.0972342,153.4407258,"149 W Burleigh Rd, Burleigh Heads QLD 4220, Australia"
"Shop 66 Stockland Shopping Centre, 149 West Burleigh Road, BURLEIGH HEADS, QLD 4220,Australia",-28.0980715,153.4423089,"149 W Burleigh Rd, Burleigh Heads QLD 4220, Australia"
"Stocklands Burleigh, Shop 66, 149 West Burleigh Road, BURLEIGH WATERS, QLD 4220,Australia",-28.0972342,153.4407258,"Shop 66/149 W Burleigh Rd, Burleigh Heads QLD 4220, Australia"
"West Burleigh Commercial Centre, Shop 9-10, 109 West Burleigh Road, BURLEIGH WATERS, QLD 4220,Australia",-28.0945257,153.4424702,"Shop 9-10/109 W Burleigh Rd, Burleigh Waters QLD 4220, Australia"
"299 Scottsdale Drive, ROBINA, QLD 4226,Australia",-28.0915074,153.3956782,"299 Scottsdale Dr, Robina QLD 4226, Australia"
"Shop 4, 212 Kennedy Drive, TWEED HEADS WEST, NSW 2485,Australia",-28.1890208,153.5125999,"4/212 Kennedy Dr, Tweed Heads West NSW 2485, Australia"
"Riverside Professional Centre, Suite 6, 82 Keith Compton Drive, TWEED HEADS, NSW 2485,Australia",-28.1819597,153.5467021,"Unit 6/82 Keith Compton Dr, Tweed Heads NSW 2485, Australia"
"The Pines Shopping Centre, Shop 36, 13 Guineas Creek Road, ELANORA, QLD 4221,Australia",-28.13466,153.469767,"The Pines Shopping Centre, Elanora QLD 4221, Australia"
"Suite 6, 140 Robina Town Centre Drive, ROBINA, QLD 4226,Australia",-28.0797136,153.3830357,"Suite 6/140 Robina Town Centre Dr, Robina QLD 4226, Australia"
"Shop 3, 240 Varsity Parade, VARSITY LAKES, QLD 4227,Australia",-28.0775636,153.41544,"Unit 3/240 Varsity Parade, Varsity Lakes QLD 4227, Australia"
"2431 Gold Coast Highway, MERMAID BEACH, QLD 4218,Australia",-28.0463797,153.4356998,"2431 Gold Coast Hwy, Mermaid Beach QLD 4218, Australia"
"2506 Gold Coast Highway, MERMAID BEACH, QLD 4218,Australia",-28.0423342,153.4338996,"2506 Gold Coast Hwy, Mermaid Beach QLD 4218, Australia"
"Hooker Boulevard, BROADBEACH, QLD 4218,Australia",-28.0349348,153.4268972,"Hooker Blvd, Broadbeach QLD 4218, Australia"
"Shop 3-5, 2723 Goldcoast Highway, BROADBEACH, QLD 4218,Australia",-28.0277059,153.4300574,"3-5/2723 Gold Coast Hwy, Broadbeach QLD 4218, Australia"
"Nerang Mall, Shop 1, 7-292 Cayuga Street, NERANG, QLD 4211,Australia",-28.000103,153.33857,"kiosk 1/7-29 Cayuga St, Nerang QLD 4211, Australia"
"Nerang Fair Shopping Centre, Shop 9, 74 Beaudesert Road, NERANG, QLD 4211,Australia",-27.9937937,153.3324482,"Nerang QLD 4211, Australia"
"1-3 Crown Street, URBENVILLE, NSW 2475,Australia",-28.472347,152.5471591,"1-3 Crown St, Urbenville NSW 2475, Australia"
"566 Olsen Ave, MOLENDINAR, QLD 4214,Australia",-27.976641,153.3799031,"566 Olsen Ave, Ashmore QLD 4214, Australia"
"98 Marine Parade, SOUTHPORT, QLD 4215,Australia",-27.9623545,153.4131657,"98 Marine Parade, Southport QLD 4215, Australia"
"41, 232 Napper Road, ARUNDEL, QLD 4214,Australia",-27.9478648,153.3522975,"41/232 Napper Rd, Arundel QLD 4214, Australia"
"1, 13-15 Brisbane Road, BIGGERA WATERS, QLD 4216,Australia",-27.9372763,153.4057845,"Unit 1/13 Brisbane Rd, Biggera Waters QLD 4216, Australia"
"Runaway Bay Centre, Shop FS08, 10 - 12 Lae Drive, RUNAWAY BAY, QLD 4216,Australia",-27.9139779,153.3997825,"10/12 Lae Dr, Runaway Bay QLD 4216, Australia"
"7 Grice Ave, PARADISE POINT, QLD 4216,Australia",-27.8860146,153.3946549,"7 Grice Ave, Paradise Point QLD 4216, Australia"
"2 Leo Graham Way, OXENFORD, QLD 4210,Australia",-27.8897413,153.3103532,"2 Leo Graham Way, Oxenford QLD 4210, Australia"
"Hope Island Shopping Centre, 10 Santa Barbara Road, HOPE ISLAND, QLD 4212,Australia",-27.8676505,153.3500551,"10 Santa Barbara Rd, Hope Island QLD 4212, Australia"
"Grafton Shopping World, Shop 24, 54-74 Fitzroy Street, GRAFTON, NSW 2460,Australia",-29.6916139,152.9360662,"52/74 Fitzroy St, Grafton NSW 2460, Australia"
"Westfield Coomera Shopping Centre, Shop 1035, 109 Foxwell Road, COOMERA, QLD 4209,Australia",-27.8523828,153.3152591,"103 Foxwell Rd, Coomera QLD 4209, Australia"
"WESTFIELD COOMERA, Shop 1107, 83 - 121 Foxwell Road, COOMERA, QLD 4209,Australia",-27.8523828,153.3152591,"103 Foxwell Rd, Coomera QLD 4209, Australia"
"Shop 3, 37 Eggersdorf Road, ORMEAU, QLD 4208,Australia",-27.7838964,153.2609245,"Shop 3/37 Eggersdorf Rd, Ormeau QLD 4208, Australia"
"15 Bugden Avenue, ALSTONVILLE, NSW 2477,Australia",-28.8402384,153.4391756,"15 Bugden Ave, Alstonville NSW 2477, Australia"
"Suite 4, 33-35 Rous Road, GOONELLABAH, NSW 2480,Australia",-28.8192819,153.3184189,"35/33 Rous Rd, Goonellabah NSW 2480, Australia"
"1 Ballina Road, BANGALOW, NSW 2479,Australia",-28.6855006,153.5307059,"1 Ballina Rd, Bangalow NSW 2479, Australia"
"55 Queen Elizabeth Drive, CORAKI, NSW 2471,Australia",-28.9940291,153.2812103,"55 Queen Elizabeth Dr, Coraki NSW 2471, Australia"
"143 Canterbury Street, CASINO, NSW 2470,Australia",-28.8626129,153.0449523,"143 Canterbury St, Casino NSW 2470, Australia"
"Kyogle Health Aged Care, 199 Summerland Way, KYOGLE, NSW 2474,Australia",-28.6275101,153.002111,"199 Summerland Way, Kyogle NSW 2474, Australia"
"10 Elizabeth Street, POTTSVILLE, NSW 2489,Australia",-28.391443,153.5638285,"10 Elizabeth St, Pottsville NSW 2489, Australia"
"140 Murwillumbah Street, MURWILLUMBAH, NSW 2484,Australia",-28.3265374,153.3951287,"140 Murwillumbah St, Murwillumbah NSW 2484, Australia"
"51 Tweed Coast Road, CABARITA BEACH, NSW 2488,Australia",-28.3325988,153.569684,"51 Tweed Coast Rd, Bogangar NSW 2488, Australia"
"The Professional Centre, Suite 9, 38-42 Pearl Street, KINGSCLIFF, NSW 2487,Australia",-28.2549998,153.5743129,"Suite 14 Level 1/42 Pearl St, Kingscliff NSW 2487, Australia"
"Banora Central Shopping Centre, Shop 4, 275 Fraser Drive, BANORA POINT, NSW 2486,Australia",-28.21365,153.5214065,"275 Fraser Dr, Banora Point NSW 2486, Australia"
"3 Leisure Drive, BANORA POINT, NSW 2486,Australia",-28.214904,153.5410548,"3 Leisure Dr, Banora Point NSW 2487, Australia"
"33-35 CORPORATION CIRCUIT, TWEED HEADS SOUTH, NSW 2486,Australia",-28.2069113,153.5390751,"33/35 Corporation Cct, Tweed Heads South NSW 2486, Australia"
"Shop 128, Shop 204, 54 Minjungbal Drive, TWEED HEADS SOUTH, NSW 2486,Australia",-28.201302,153.5460488,"Shop 128, Shop 204/54 Minjungbal Dr, Tweed Heads South NSW 2486, Australia"
"38 Wharf Street, TWEED HEADS, NSW 2485,Australia",-28.174183,153.5427374,"38 Wharf St, Tweed Heads NSW 2485, Australia"
"11 Union Street, MACLEAN, NSW 2463,Australia",-29.4539193,153.1991415,"11 Union St, Maclean NSW 2463, Australia"
"Suite 4, Suite 4, 91 Griffith Street, COOLANGATTA, QLD 4225,Australia",-28.1686013,153.5397468,"4 4/91 Griffith St, Coolangatta QLD 4225, Australia"
"17 Woodford Street, MACLEAN, NSW 2463,Australia",-29.4558205,153.2007525,"17 Woodford St, Maclean NSW 2463, Australia"
"457 Golden Four Drive, TUGUN, QLD 4224,Australia",-28.1428536,153.4940181,"457 Golden Four Dr, Tugun QLD 4224, Australia"
"1 Fielding Street, CURRUMBIN, QLD 4223,Australia",-28.136503,153.4777697,"1 Fielding St, Currumbin QLD 4223, Australia"
"Unit 5, 2 Saffron Street, ELANORA, QLD 4221,Australia",-28.130029,153.4465105,"Saffron Street Surgery, 5/2 Saffron St, Elanora QLD 4223, Australia"
"Shop 23 Pavilions Shopping Centre , 6 FIFTH AVENUE, PALM BEACH, QLD 4221,Australia",-28.1208897,153.47257,"Palm Beach QLD 4221, Australia"
"Shop 5, 1 Kingsmore Boulevard, REEDY CREEK, QLD 4227,Australia",-28.106349,153.405011,"5/1 Kingsmore Blvd, Reedy Creek QLD 4227, Australia"
"47 West Burleigh Road, BURLEIGH HEADS, QLD 4220,Australia",-28.0901839,153.4468012,"47 W Burleigh Rd, Burleigh Heads QLD 4220, Australia"
"Ground Floor , Suite 10, 133 Terralong Street, KIAMA, NSW 2533,Australia",-34.6677585,150.8511284,"Shop 10/133 Terralong St, Kiama NSW 2533, Australia"
"Tamworth Shoppingworld, Shop 35, Bridge Street, TAMWORTH, NSW 2340,Australia",-31.0918655,150.9231782,"35 Bridge St, West Tamworth NSW 2340, Australia"
"348 Peel Street, TAMWORTH, NSW 2340,Australia",-31.0903819,150.9300002,"348 Peel St, Tamworth NSW 2340, Australia"
"Suite 1, 180 Peel Street, TAMWORTH, NSW 2340,Australia",-31.082859,150.9228779,"1/180 Peel St, Tamworth NSW 2340, Australia"
"East Tamworth Medical Centre, 279B Marius Street, TAMWORTH, NSW 2340,Australia",-31.0963478,150.9371054,"279b Marius St, Tamworth NSW 2340, Australia"
"Shop 6, New England Highway, TAMWORTH, NSW 2340,Australia",-31.0975408,150.937501,"6 New England Hwy, Tamworth NSW 2340, Australia"
"34 Verdelho Drive, NORTH TAMWORTH, NSW 2340,Australia",-31.0502905,150.9053437,"34 Verdelho Dr, North Tamworth NSW 2340, Australia"
"3 Gate Street, KOOTINGAL, NSW 2352,Australia",-31.0573583,151.0547457,"3 Gate St, Kootingal NSW 2352, Australia"
"270-274 Conadilly Street, GUNNEDAH, NSW 2380,Australia",-30.9779886,150.2546129,"270/274 Conadilly St, Gunnedah NSW 2380, Australia"
"204 Conadilly Street, GUNNEDAH, NSW 2380,Australia",-30.9769717,150.2528789,"204 Conadilly St, Gunnedah NSW 2380, Australia"
"104 FITZROY STREET, WALCHA, NSW 2354,Australia",-30.9841145,151.5879712,"104 Fitzroy St, Walcha NSW 2354, Australia"
"10N Derby Street, WALCHA, NSW 2354,Australia",-30.9849201,151.5936849,"10N Derby St, Walcha NSW 2354, Australia"
"70-74 Bridge Street, URALLA, NSW 2358,Australia",-30.6416724,151.5005041,"70/74 Bridge St, Uralla NSW 2358, Australia"
"Uralla Medical Centre, 22 Hill Street, URALLA, NSW 2358,Australia",-30.642381,151.501754,"22 Hill St, Uralla NSW 2358, Australia"
"126 Barney Street, ARMIDALE, NSW 2350,Australia",-30.5159926,151.6616965,"126 Barney St, Armidale NSW 2350, Australia"
"Centro Armidale, Shop 25, 225 Beardy Street, ARMIDALE, NSW 2350,Australia",-30.5120832,151.663214,"Unit 25/225 Beardy St, Armidale NSW 2350, Australia"
"114 Dangar Street, ARMIDALE, NSW 2350,Australia",-30.5138336,151.6648154,"114 Dangar St, Armidale NSW 2350, Australia"
"214 Beardy Street, ARMIDALE, NSW 2350,Australia",-30.5132438,151.6643146,"Armidale Plaza, 214 Beardy St, Armidale NSW 2350, Australia"
"Armidale Plaza, Shop 33/34, 197 Beardy Street, ARMIDALE, NSW 2350,Australia",-30.5122478,151.6646534,"197 Beardy St, Armidale NSW 2350, Australia"
"East Mall Shopping Centre, Shop 4, 90-96 Marsh Street, ARMIDALE, NSW 2350,Australia",-30.512878,151.668815,"90/96 Marsh St, Armidale NSW 2350, Australia"
"Shop 2, 28 Rockvale Road, ARMIDALE, NSW 2350,Australia",-30.5005447,151.6741949,"Shop 2/28 Rockvale Rd, Armidale NSW 2350, Australia"
"153 Kelly St, SCONE, NSW 2337,Australia",-32.0494496,150.8675235,"153 Kelly St, Scone NSW 2337, Australia"
"Scone Village Shopping Centre, Shop 13-14, 209 Kelly Street, SCONE, NSW 2337,Australia",-32.0519971,150.866842,"Shop 13-14/209 Kelly St, Scone NSW 2337, Australia"
"106 Bettington Street, MERRIWA, NSW 2329,Australia",-32.1389464,150.3548149,"106 Bettington St, Merriwa NSW 2329, Australia"
"Shop 4B, 22 Sowerby Street, MUSWELLBROOK, NSW 2333,Australia",-32.2624027,150.8908381,"Shop 4B/22 Sowerby St, Muswellbrook NSW 2333, Australia"
"127 Maitland Street, NARRABRI, NSW 2390,Australia",-30.3254187,149.7827251,"127 Maitland St, Narrabri NSW 2390, Australia"
"94 Maitland Street, BINGARA, NSW 2404,Australia",-29.8697424,150.5719082,"94 Maitland St, Bingara NSW 2404, Australia"
"32 Ogilvie Street, DENMAN, NSW 2328,Australia",-32.3892361,150.686922,"32 Ogilvie St, Denman NSW 2328, Australia"
"77 Byron Street, INVERELL, NSW 2360,Australia",-29.7729662,151.1130348,"77 Byron St, Inverell NSW 2360, Australia"
"132 Byron Street, INVERELL, NSW 2360,Australia",-29.7721179,151.112864,"132 Byron St, Inverell NSW 2360, Australia"
"16 Renshaw Street, BINNAWAY, NSW 2395,Australia",-31.5526003,149.3773754,"16 Renshaw St, Binnaway NSW 2395, Australia"
"103 Isabella Street, WINGHAM, NSW 2429,Australia",-31.8684809,152.3727201,"103 Isabella St, Wingham NSW 2429, Australia"
"122 John Street, SINGLETON, NSW 2330,Australia",-32.5650818,151.1671067,"122 John St, Singleton NSW 2330, Australia"
"Taree City Centre, Shop 9B, 60 Manning Street, TAREE, NSW 2430,Australia",-31.9109996,152.4586705,"Shop 9B/60 Manning St, Taree NSW 2430, Australia"
"Manning Mall, Shop 7-9, 81 Manning Street, TAREE, NSW 2430,Australia",-31.9094444,152.4605556,"81 Manning St, Taree NSW 2430, Australia"
"57-61 Manning Street, TAREE, NSW 2430,Australia",-31.9114375,152.4610687,"57-61 Manning St, Taree NSW 2430, Australia"
"Dunedoo MPS, 31 Digilah Street, DUNEDOO, NSW 2844,Australia",-32.0170691,149.3944684,"Digilah St, Dunedoo NSW 2844, Australia"
"Shop 3, 243 High Street, WAUCHOPE, NSW 2446,Australia",-31.469417,152.7134627,"Shop 3/243 High St, Wauchope NSW 2446, Australia"
"56 Maitland Street, BRANXTON, NSW 2335,Australia",-32.6561602,151.3525502,"56 Maitland St, Branxton NSW 2335, Australia"
"18 High Street, WAUCHOPE, NSW 2446,Australia",-31.457621,152.733881,"18 High St, Wauchope NSW 2446, Australia"
"16 King Street, PATERSON, NSW 2421,Australia",-32.5991379,151.6189036,"16 King St, Paterson NSW 2421, Australia"
"44 Lachlan Street, SOUTH KEMPSEY, NSW 2440,Australia",-31.0926002,152.8373354,"44 Lachlan St, South Kempsey NSW 2440, Australia"
"Kempsey Central, Shop T 5-7, 2-14 Belgrave Street, KEMPSEY, NSW 2440,Australia",-31.080935,152.8421677,"2-14 Belgrave St, Kempsey NSW 2440, Australia"
"Shop 1, 48 Old Bar Road, OLD BAR, NSW 2430,Australia",-31.969289,152.584993,"1/48 Old Bar Rd, Old Bar NSW 2430, Australia"
"85 Bold Street, LAURIETON, NSW 2443,Australia",-31.6485561,152.7971375,"85 Bold St, Laurieton NSW 2443, Australia"
"Shop 6, 34 South Street, TELARAH, NSW 2320,Australia",-32.728109,151.535088,"Shop 6/34 South St, Telarah NSW 2320, Australia"
"425 High Street, MAITLAND, NSW 2320,Australia",-32.7326478,151.5556244,"425 High St, Maitland NSW 2320, Australia"
"Pender Place Shopping Centre, Shop 15, 44 Elgin Street, MAITLAND, NSW 2320,Australia",-32.7341092,151.5541635,"44 Elgin St, Maitland NSW 2320, Australia"
"3 Clifton Drive, PORT MACQUARIE, NSW 2444,Australia",-31.4316481,152.8885308,"3 Clifton Dr, Port Macquarie NSW 2444, Australia"
"38 Clifton Drive, PORT MACQUARIE, NSW 2444,Australia",-31.4357825,152.8884618,"38 Clifton Dr, Port Macquarie NSW 2444, Australia"
"7 Wallace Street, MACKSVILLE, NSW 2447,Australia",-30.707116,152.9204769,"7 Wallace St, Macksville NSW 2447, Australia"
"Shop 15, 2191 Giinagay Way, NAMBUCCA HEADS, NSW 2448,Australia",-30.654296,152.9876244,"Shop 15/2191 Giinagay Way, Nambucca Heads NSW 2448, Australia"
"4 Prince Of Wales Avenue, SOUTH WEST ROCKS, NSW 2431,Australia",-30.8849817,153.0404836,"4 Prince of Wales Ave, South West Rocks NSW 2431, Australia"
"42-44 Gordon Street, COFFS HARBOUR, NSW 2450,Australia",-30.2960375,153.1185933,"42/44 Gordon St, Coffs Harbour NSW 2450, Australia"
"Park Beach Plaza, Shop 303, 253 Pacific Highway, COFFS HARBOUR, NSW 2450,Australia",-30.2826806,153.1313722,"253 Pacific Hwy, Coffs Harbour NSW 2450, Australia"
"95 Marshall Street, GOONDIWINDI, QLD 4390,Australia",-28.546581,150.3060027,"95 Marshall St, Goondiwindi QLD 4390, Australia"
"98 Belmore Street, TAMWORTH, NSW 2340,Australia",-31.0963252,150.9178035,"98 Belmore St, West Tamworth NSW 2340, Australia"
"121 Johnston Street, NORTH TAMWORTH, NSW 2340,Australia",-31.0759401,150.9241655,"121 Johnston St, North Tamworth NSW 2340, Australia"
"7 Smith Street, NORTH TAMWORTH, NSW 2340,Australia",-31.0760158,150.9267351,"7 Smith St, North Tamworth NSW 2340, Australia"
"113 Manilla Street, MANILLA, NSW 2346,Australia",-30.7485563,150.7209404,"113 Manilla St, Manilla NSW 2346, Australia"
"211 Rusden Street, ARMIDALE, NSW 2350,Australia",-30.5124592,151.6584308,"211 Rusden St, Armidale NSW 2350, Australia"
"5 Surman Street, SCONE, NSW 2337,Australia",-32.0534205,150.8663156,"5 Surman St, Scone NSW 2337, Australia"
"111 Bettington Street, MERRIWA, NSW 2329,Australia",-32.1397283,150.3567617,"111 Bettington St, Merriwa NSW 2329, Australia"
"47 Bridge Street, MUSWELLBROOK, NSW 2333,Australia",-32.2630673,150.8891739,"47 Bridge St, Muswellbrook NSW 2333, Australia"
"Suite 4, 159 Maitland Street, NARRABRI, NSW 2390,Australia",-30.324241,149.78202,"4b/159 Maitland St, Narrabri NSW 2390, Australia"
"77-81 Denison Street, GLOUCESTER, NSW 2422,Australia",-32.0084305,151.9646534,"2/81 Denison St, Gloucester NSW 2422, Australia"
"5019 Oxley Highway, LONG FLAT, NSW 2446,Australia",-31.4363524,152.4925431,"5019 Oxley Hwy, Long Flat NSW 2446, Australia"
"41-43 John Street, COONABARABRAN, NSW 2357,Australia",-31.2750104,149.2783091,"41-43 John St, Coonabarabran NSW 2357, Australia"
